from_url,to_url,title
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23neuralnetwork&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23react&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/08/27/gru-implementation-tensorflow/#respond,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23fraud&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/08/27/gru-implementation-tensorflow/#more-1534,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/05/17/elman-rnn-implementation-in-tensorflow/#respond,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/05/17/elman-rnn-implementation-in-tensorflow/#more-903,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/share?text=Artificial%20Neural%20Nets%2C%20a%20gentle%20introduction&via=kmjjacobs&url=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F02%2F26%2Fartificial-neural-nets-a-gentle-introduction%2F,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23elman&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/category/data-science/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2016/08/13/apache-flink-the-next-distributed-data-processing-revolution/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F02%2F26%2Fartificial-neural-nets-a-gentle-introduction%2F,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,http://twitter.com/kmjjacobs/status/841985029467181056,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23extraction&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23pi&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/05/17/elman-rnn-implementation-in-tensorflow/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/02/26/artificial-neural-nets-a-gentle-introduction/#respond,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23redux&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23programming&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23link&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/category/web-technology/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23webpack&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/category/software-science/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23tensorflow&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/02/26/artificial-neural-nets-a-gentle-introduction/#more-636,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F08%2F27%2Fgru-implementation-tensorflow%2F&title=Create+a+GRU+%28RNN%29+in+TensorFlow,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23srnn&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/category/technology/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F05%2F17%2Felman-rnn-implementation-in-tensorflow%2F,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/02/24/gathering-tweets-with-python/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/kmjjacobs,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23machinelearning&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2016/08/18/scraping-a-website-with-python-scrapy/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23pandas&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/looking-for-a-data-scientist/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23basel&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23weierstrass&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F08%2F27%2Fgru-implementation-tensorflow%2F,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/2017/03/15/pi-day-pi-and-the-basel-problem/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.data-blogger.com/category/uncategorized/,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F02%2F26%2Fartificial-neural-nets-a-gentle-introduction%2F&title=Artificial+Neural+Nets%2C+a+gentle+introduction,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23ai&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2017%2F05%2F17%2Felman-rnn-implementation-in-tensorflow%2F&title=Elman+RNN+implementation+in+Tensorflow,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23quadratic&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/tag/recurrent-neural-networks/,https://twitter.com/search?q=%23maths&src=hash,['recurrent neural networks Archives - Data Blogger']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://twitter.com/kmjjacobs/status/875467271870787584,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23dev&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23euler&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://www.kdnuggets.com/2017/07/top-stories-week-0703-0709.html,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F07%2F09%2Fcern-deel-2-de-eerste-weken%2F,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23linkextraction&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23python&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,mailto:mail@kevinjacobs.nl,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://twitter.com/kmjjacobs/status/850260564949442561,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23rnn&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23scrapy&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23babel&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23polynomial&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/become-a-blogger/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/share?text=CERN%20%28deel%202%29%20%2D%20De%20eerste%20weken&via=kmjjacobs&url=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F07%2F09%2Fcern-deel-2-de-eerste-weken%2F,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://twitter.com/kmjjacobs/status/840225416652689408,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://twitter.com/kmjjacobs/status/864869887679889408,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23mathematics&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.twitter.com/kmjjacobs,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23sklearn&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23neuralnetwork&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23react&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23fraud&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.linkedin.com/in/kevinjacobs1991/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F07%2F09%2Fcern-deel-2-de-eerste-weken%2F&title=CERN+%28deel+2%29+%26%238211%3B+De+eerste+weken,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23elman&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/category/data-science/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/2016/08/13/apache-flink-the-next-distributed-data-processing-revolution/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,http://twitter.com/kmjjacobs/status/841985029467181056,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23extraction&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23pi&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/2017/05/17/elman-rnn-implementation-in-tensorflow/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23redux&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23programming&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23link&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/category/web-technology/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23webpack&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/category/software-science/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23tensorflow&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23srnn&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/category/technology/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/kmjjacobs,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/2017/02/24/gathering-tweets-with-python/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23machinelearning&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23pandas&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/2016/08/18/scraping-a-website-with-python-scrapy/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23basel&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/looking-for-a-data-scientist/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23weierstrass&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/2017/03/15/pi-day-pi-and-the-basel-problem/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://www.data-blogger.com/category/uncategorized/,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23ai&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23quadratic&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/07/09/cern-deel-2-de-eerste-weken/,https://twitter.com/search?q=%23maths&src=hash,['CERN (deel 2) - De eerste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://twitter.com/kmjjacobs/status/875467271870787584,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23dev&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23euler&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://www.kdnuggets.com/2017/07/top-stories-week-0703-0709.html,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23linkextraction&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23python&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,mailto:mail@kevinjacobs.nl,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://twitter.com/kmjjacobs/status/850260564949442561,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23rnn&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23scrapy&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23babel&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23polynomial&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F08%2F19%2Fcern-deel-4-de-laatste-weken%2F,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/become-a-blogger/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://twitter.com/kmjjacobs/status/840225416652689408,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://twitter.com/kmjjacobs/status/864869887679889408,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23mathematics&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/tag/presentation/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.twitter.com/kmjjacobs,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23sklearn&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23neuralnetwork&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23react&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23fraud&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/tag/results/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.linkedin.com/in/kevinjacobs1991/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F08%2F19%2Fcern-deel-4-de-laatste-weken%2F&title=CERN+%28deel+4%29+%26%238211%3B+De+laatste+weken,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23elman&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/tag/report/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/category/data-science/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/2016/08/13/apache-flink-the-next-distributed-data-processing-revolution/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,http://twitter.com/kmjjacobs/status/841985029467181056,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/tag/poster/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23extraction&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23pi&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/2017/05/17/elman-rnn-implementation-in-tensorflow/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23redux&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23programming&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23link&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/category/web-technology/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23webpack&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/category/software-science/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23tensorflow&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23srnn&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/share?text=CERN%20%28deel%204%29%20%2D%20De%20laatste%20weken&via=kmjjacobs&url=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F08%2F19%2Fcern-deel-4-de-laatste-weken%2F,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/category/technology/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/tag/flink/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/2017/02/24/gathering-tweets-with-python/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/kmjjacobs,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23machinelearning&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/2016/08/18/scraping-a-website-with-python-scrapy/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23pandas&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/looking-for-a-data-scientist/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23basel&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23weierstrass&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/2017/03/15/pi-day-pi-and-the-basel-problem/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://www.data-blogger.com/category/uncategorized/,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23ai&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23quadratic&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/2016/08/19/cern-deel-4-de-laatste-weken/,https://twitter.com/search?q=%23maths&src=hash,['CERN (deel 4) - De laatste weken']
https://www.data-blogger.com/author/admin/page/9/,http://twitter.com/kmjjacobs/status/875467271870787584,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
https://www.data-blogger.com/author/admin/page/9/,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.data-blogger.com%2F2016%2F01%2F20%2Fthe-mathematics-behind-polynomial-curve-fitting%2F&title=The+Mathematics+Behind%3A+Polynomial+Curve+Fitting,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
https://www.data-blogger.com/author/admin/page/9/,https://twitter.com/search?q=%23dev&src=hash,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
https://www.data-blogger.com/author/admin/page/9/,https://twitter.com/search?q=%23euler&src=hash,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
https://www.data-blogger.com/author/admin/page/9/,https://www.data-blogger.com/2016/01/20/the-mathematics-behind-polynomial-curve-fitting/#comments,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
https://www.data-blogger.com/author/admin/page/9/,http://www.kdnuggets.com/2017/07/top-stories-week-0703-0709.html,"['Kevin Jacobs, Author at Data Blogger - Page 9 of 9']"
